Contrato,Cliente,DataContrato,Produto,Banco,NomeBanco,Moeda,TaxaCambio,Qtd_Prestacao,V_Contrato,T_Pago,T_Cancelado,T_Desconto,Saldo,DataUltPrestacao,QtdPrestAbertas,DataUltParcela,QtdPrestVencer
9.080003903E9,6076,2003-04-10,IMPORTACAO,13,BANCO BRADESCO S.A.,USD,3.8234,2,5988919.2383159995,5988919.2383159995,0.0,0.0,0.0,2003-09-24,"",2003-09-24,""
9.080003906E9,22143,2006-04-19,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,364233.027578,364233.027578,0.0,0.0,0.0,2006-08-17,"",2006-08-17,""
9.080004003E9,6076,2003-04-16,IMPORTACAO,486,UNION BANK OF CALIFORNIA N.A.,USD,3.8234,2,3309476.35081,3309476.35081,0.0,0.0,0.0,2003-10-14,"",2003-10-14,""
9.080004005E9,20171,2005-04-01,CARTA DE CREDITO,37,CITIBANK N.A.,USD,3.8234,1,144046.595,144046.595,0.0,0.0,0.0,2005-07-10,"",2005-07-10,""
9.080004007E9,6156,2007-04-25,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,2581376.3097360004,0.0,0.0,0.0,2581376.3097360004,2008-04-14,2,2008-04-14,""
9.080004103E9,6213,2003-04-29,CARTA DE CREDITO,238,BANCO DO BRASIL S/A,USD,3.8234,1,305872.0,305872.0,0.0,0.0,0.0,2003-11-06,"",2003-11-06,""
9.080004105E9,2053,2005-04-18,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,72516.01905799999,72516.01905799999,0.0,0.0,0.0,2005-07-29,"",2005-07-29,""
9.080004107E9,10001,2007-04-04,CARTA DE CREDITO,144,BANCO BILBAO VIZCAYA ARGENTARIA SA,EUR,4.3564,3,886091.76,689182.48,0.0,0.0,196909.28,2007-10-30,1,2007-10-30,""
9.080004203E9,6257,2003-05-05,CARTA DE CREDITO,238,BANCO DO BRASIL S/A,USD,3.8234,1,300328.07,300328.07,0.0,0.0,0.0,2003-11-06,"",2003-11-06,""
9.080004204E9,6177,2004-06-25,CARTA DE CREDITO,665,BANK OF CHINA,USD,3.8234,1,146944.7322,146944.7322,0.0,0.0,0.0,2004-10-27,"",2004-10-27,""
9.080004205E9,6156,2005-04-18,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,862248.121112,862248.121112,0.0,0.0,0.0,2006-04-07,"",2006-04-07,""
9.080004207E9,9475,2007-04-13,CARTA DE CREDITO,140,BANK OF TOKYO-MITSUBISHI UFJ (THE),JPY,0.0356,3,2.6385206999999996E7,2.6385206999999996E7,0.0,0.0,0.0,2007-07-10,"",2007-07-10,""
9.080004304E9,16150,2004-07-02,CARTA DE CREDITO,7,CCR CONV. DE CREDITOS RECIPROCOS,USD,3.8234,1,287194.691,287194.691,0.0,0.0,0.0,2004-10-04,"",2004-10-04,""
9.080004305E9,2053,2005-04-18,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,148233.218,148233.218,0.0,0.0,0.0,2005-08-16,"",2005-08-16,""
9.080004403E9,6148,2003-05-05,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1081996.96556,1081996.96556,0.0,0.0,0.0,2003-10-27,"",2003-10-27,""
9.080004406E9,6177,2006-04-27,CARTA DE CREDITO,753,BANK OF CHINA,USD,3.8234,1,98282.943976,98282.943976,0.0,0.0,0.0,2006-08-08,"",2006-10-02,""
9.080004406E9,6177,2006-04-27,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,2,241885.14519399998,241885.14519399998,0.0,0.0,0.0,2006-10-02,"",2006-10-02,""
9.080004506E9,6605,2006-06-16,CARTA DE CREDITO,54,WACHOVIA BANK N.A.,USD,3.8234,1,3719274.2890799996,3719274.2890799996,0.0,0.0,0.0,2006-07-04,"",2006-07-04,""
9.080004605E9,2053,2005-04-18,CARTA DE CREDITO,2,UNION BANK OF CALIFORNIA INTERNATIO,USD,3.8234,1,42111.69228,42111.69228,0.0,0.0,0.0,2005-07-14,"",2005-07-14,""
9.080004606E9,22143,2006-05-08,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,319462.00766199996,319462.00766199996,0.0,0.0,0.0,2006-09-05,"",2006-09-05,""
9.080004804E9,6167,2004-08-11,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,1146420.414412,1146420.414412,0.0,0.0,0.0,2005-04-19,"",2005-04-19,""
9.080004905E9,6251,2005-05-03,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,1,46595.775799999996,46595.775799999996,0.0,0.0,0.0,2005-07-27,"",2005-07-27,""
9.080005005E9,10213,2005-05-03,CARTA DE CREDITO,156,DANSKE BANK A/S,EUR,4.3564,2,899596.5999999999,899596.5999999999,0.0,0.0,0.0,2005-12-14,"",2005-12-14,""
9.080005006E9,27221,2006-05-11,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,534036.491954,534036.491954,0.0,0.0,0.0,2006-11-07,"",2006-11-07,""
9.080005105E9,6216,2005-05-18,CARTA DE CREDITO,107,DRESDNER BANK AG,EUR,4.3564,1,7667264.0,7667264.0,0.0,0.0,0.0,2005-08-12,"",2005-08-12,""
9.080005203E9,6258,2003-05-16,FIRCE 26,42,THE BANK OF NEW YORK,USD,3.8234,4,342261.82124400005,342261.82124400005,0.0,0.0,0.0,2004-02-16,"",2004-02-16,""
9.080005204E9,13832,2004-07-28,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,3,2983402.384592,2983402.384592,0.0,0.0,0.0,2005-01-24,"",2005-01-24,""
9.080005205E9,6216,2005-08-12,FIRCE 26,107,DRESDNER BANK AG,EUR,4.3564,20,8162770.258696002,3529738.8586959997,0.0,0.0,4633031.4,2010-07-29,12,2010-07-29,""
9.080005206E9,30592,2006-05-30,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,76257.56006399999,76257.56006399999,0.0,0.0,0.0,2006-07-18,"",2006-07-18,""
9.080005303E9,6249,2003-06-17,CARTA DE CREDITO,4013,TURKIYE IS BANKASI A.S.,USD,3.8234,1,116231.36,116231.36,0.0,0.0,0.0,2003-10-03,"",2003-10-03,""
9.080005304E9,13832,2004-07-28,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1929567.51288,1929567.51288,0.0,0.0,0.0,2005-01-24,"",2005-01-24,""
9.080005306E9,6177,2006-05-22,CARTA DE CREDITO,54,WACHOVIA BANK N.A.,USD,3.8234,1,221057.670736,221057.670736,0.0,0.0,0.0,2006-09-26,"",2006-09-26,""
9.080005307E9,6177,2007-04-25,CARTA DE CREDITO,680,BANK OF AMERICA N.A.,USD,3.8234,1,633510.6161999999,633510.6161999999,0.0,0.0,0.0,2007-08-02,"",2007-08-02,""
9.080005403E9,6195,2003-06-09,IMPORTACAO,22,UNION BANK OF CALIFORNIA,USD,3.8234,2,457843.585584,457843.585584,0.0,0.0,0.0,2003-12-09,"",2003-12-09,""
9.080005407E9,6386,2007-07-02,CARTA DE CREDITO,696,TURKIYE IS BANKASI A.S.,EUR,4.3564,3,522768.0,0.0,0.0,0.0,522768.0,2008-04-10,3,2008-04-10,""
9.080005606E9,6352,2006-07-10,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,365899.38,365899.38,0.0,0.0,0.0,2006-08-16,"",2006-08-16,""
9.080005703E9,6195,2003-05-29,CARTA DE CREDITO,1005,ABN AMRO BANK NV,USD,3.8234,1,759786.048,759786.048,0.0,0.0,0.0,2003-10-17,"",2003-10-17,""
9.080005705E9,6177,2005-05-24,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,1,328265.6538,328265.6538,0.0,0.0,0.0,2005-10-12,"",2005-10-12,""
9.080005803E9,6597,2003-05-29,FIRCE 26,127,BAYERISCHE HYPO UND VEREINSBANK AG,USD,3.8234,8,2323139.018018,2323139.018018,0.0,0.0,0.0,2005-01-13,"",2005-01-13,""
9.080005805E9,22143,2005-05-27,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,591097.64,591097.64,0.0,0.0,0.0,2005-09-10,"",2005-09-10,""
9.080005806E9,6177,2006-06-16,CARTA DE CREDITO,54,WACHOVIA BANK N.A.,USD,3.8234,1,107150.364426,107150.364426,0.0,0.0,0.0,2006-09-16,"",2006-09-16,""
9.080005903E9,6252,2003-06-20,CARTA DE CREDITO,99,DRESDNER BANK LATEINAMERIKA AG.,EUR,4.3564,1,91266.58,91266.58,0.0,0.0,0.0,2003-10-06,"",2003-10-06,""
9.080005905E9,10213,2005-05-23,CARTA DE CREDITO,667,BANCO BILBAO VISCAYA ARGENTARIA SA,EUR,4.3564,1,69549.92599999999,69549.92599999999,0.0,0.0,0.0,2006-05-26,"",2006-05-26,""
9.080005905E9,10213,2005-05-23,CARTA DE CREDITO,144,BANCO BILBAO VIZCAYA ARGENTARIA SA,EUR,4.3564,4,1183023.9840000002,1183023.9840000002,0.0,0.0,0.0,2006-04-28,"",2006-05-26,""
9.080005907E9,6124,2007-05-10,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,336459.2,0.0,0.0,0.0,336459.2,2007-12-05,1,2007-12-05,""
9.080006004E9,6257,2004-09-01,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,259914.732,259914.732,0.0,0.0,0.0,2005-01-24,"",2005-01-24,""
9.080006103E9,6077,2003-08-01,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,597184.4928,597184.4928,0.0,0.0,0.0,2003-10-06,"",2003-10-06,""
9.080006104E9,11201,2004-08-12,CARTA DE CREDITO,7,CCR CONV. DE CREDITOS RECIPROCOS,USD,3.8234,1,549805.646446,549805.646446,0.0,0.0,0.0,2005-01-19,"",2005-01-19,""
9.080006304E9,6577,2004-08-23,CARTA DE CREDITO,579,BHF-BANK AG,EUR,4.3564,1,816805.047688,816805.047688,0.0,0.0,0.0,2004-11-25,"",2004-11-25,""
9.080006306E9,7849,2006-07-05,CARTA DE CREDITO,164,ABN AMRO BANK N.V.,EUR,4.3564,4,1583287.8377999999,1583287.8377999999,0.0,0.0,0.0,2006-12-26,"",2006-12-26,""
9.080006406E9,6352,2006-07-26,CARTA DE CREDITO,107,DRESDNER BANK AG,EUR,4.3564,1,467006.07999999996,467006.07999999996,0.0,0.0,0.0,2006-09-12,"",2006-09-12,""
9.080006407E9,16150,2007-05-09,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,208955.042142,0.0,0.0,0.0,208955.042142,2007-10-09,2,2007-10-09,""
9.080006503E9,6213,2003-07-22,CARTA DE CREDITO,450,FORTIS BANK,USD,3.8234,1,168229.6,168229.6,0.0,0.0,0.0,2004-01-05,"",2004-01-05,""
9.080006605E9,6177,2005-06-22,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,1,48711.87476399999,48711.87476399999,0.0,0.0,0.0,2005-07-15,"",2005-07-15,""
9.080006607E9,6177,2007-05-29,CARTA DE CREDITO,521,BANK OF CHINA,USD,3.8234,1,74403.593404,74403.593404,0.0,0.0,0.0,2007-07-25,"",2007-07-25,""
9.080006704E9,6165,2004-09-02,CARTA DE CREDITO,238,BANCO DO BRASIL S/A,USD,3.8234,1,1580020.05,1580020.05,0.0,0.0,0.0,2005-05-02,"",2005-05-02,""
9.080006705E9,6257,2005-07-11,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,539099.4,539099.4,0.0,0.0,0.0,2005-12-20,"",2005-12-20,""
9.080006706E9,6243,2006-07-05,CARTA DE CREDITO,54,WACHOVIA BANK N.A.,USD,3.8234,4,1240915.24837,1240915.24837,0.0,0.0,0.0,2006-12-12,"",2006-12-12,""
9.080006707E9,16150,2007-06-01,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1332673.21614,0.0,0.0,0.0,1332673.21614,2007-10-29,2,2007-10-29,""
9.080006804E9,6160,2004-09-02,CARTA DE CREDITO,238,BANCO DO BRASIL S/A,USD,3.8234,1,1053346.7,1053346.7,0.0,0.0,0.0,2005-05-02,"",2005-05-02,""
9.080006903E9,6323,2003-08-05,CARTA DE CREDITO,238,BANCO DO BRASIL S/A,USD,3.8234,1,368090.1882,368090.1882,0.0,0.0,0.0,2003-12-29,"",2003-12-29,""
9.080006906E9,6605,2006-07-06,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,4039761.0826439997,4039761.0826439997,0.0,0.0,0.0,2006-07-27,"",2006-07-27,""
9.080007005E9,6537,2005-07-22,CARTA DE CREDITO,174,BANCO SANTANDER CENTRAL HISPANO,USD,3.8234,1,1267850.069052,1267850.069052,0.0,0.0,0.0,2005-09-09,"",2005-09-09,""
9.080007006E9,6243,2006-07-05,CARTA DE CREDITO,54,WACHOVIA BANK N.A.,USD,3.8234,3,1128511.0735359997,1128511.0735359997,0.0,0.0,0.0,2006-10-30,"",2006-10-30,""
9.080007105E9,6537,2005-09-09,IMPORTACAO,174,BANCO SANTANDER CENTRAL HISPANO,USD,3.8234,2,1279639.370016,1279639.370016,0.0,0.0,0.0,2006-03-07,"",2006-03-07,""
9.080007203E9,6167,2003-09-05,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,1146966.242996,1146966.242996,0.0,0.0,0.0,2004-01-26,"",2004-01-26,""
9.080007205E9,6624,2005-07-07,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,2,1.288663741036E7,1.288663741036E7,0.0,0.0,0.0,2006-07-07,"",2006-07-07,""
9.080007206E9,15794,2006-08-04,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,210287.0,210287.0,0.0,0.0,0.0,2006-10-24,"",2006-10-24,""
9.080007304E9,10200,2004-09-15,CARTA DE CREDITO,153,CREDIT SUISSE F,USD,3.8234,1,1909979.47,1909979.47,0.0,0.0,0.0,2005-02-22,"",2005-02-22,""
9.080007306E9,15794,2006-10-24,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,222131.434392,0.0,0.0,0.0,222131.434392,2007-10-18,2,2007-10-18,""
9.080007405E9,6093,2005-07-07,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,2,1.8713414436751995E7,1.8713414436751995E7,0.0,0.0,0.0,2006-07-07,"",2006-07-07,""
9.080007407E9,41443,2007-07-04,FIRCE 26,587,BANCO REGIONAL DEL NORTE,EUR,4.3564,18,1422701.4368479997,0.0,0.0,0.0,1422701.4368479997,2010-06-02,18,2010-06-02,""
9.080007507E9,11566,2007-06-19,CARTA DE CREDITO,130,BANCA NAZIONALE DEL LAVORO,USD,3.8234,3,559244.8946,0.0,0.0,0.0,559244.8946,2007-10-01,3,2007-10-01,""
9.080007603E9,6237,2003-09-08,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,1658285.048,1658285.048,0.0,0.0,0.0,2004-02-25,"",2004-02-25,""
9.080007604E9,16150,2004-09-13,CARTA DE CREDITO,7,CCR CONV. DE CREDITOS RECIPROCOS,USD,3.8234,1,396677.75,396677.75,0.0,0.0,0.0,2004-12-14,"",2004-12-14,""
9.080007606E9,6075,2006-08-14,CARTA DE CREDITO,133,ABN AMRO BANK,USD,3.8234,2,1208959.08,1208959.08,0.0,0.0,0.0,2006-10-16,"",2006-10-16,""
9.080007703E9,6320,2003-09-22,CARTA DE CREDITO,1639,BANCO DE LA REPUB.ORIENTAL DEL URUG,USD,3.8234,1,247756.32,247756.32,0.0,0.0,0.0,2003-12-16,"",2003-12-16,""
9.080007704E9,6577,2004-09-08,CARTA DE CREDITO,386,NATIONAL CITY BANK,USD,3.8234,6,1685299.815976,1685299.815976,0.0,0.0,0.0,2005-01-11,"",2005-01-11,""
9.080007707E9,6248,2007-07-02,CARTA DE CREDITO,777,BANK OF NEW YORK,USD,3.8234,1,152752.4768,0.0,0.0,0.0,152752.4768,2007-10-08,1,2007-10-08,""
9.080007804E9,6257,2004-09-21,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,404515.72,404515.72,0.0,0.0,0.0,2005-02-24,"",2005-02-24,""
9.080007805E9,6257,2005-08-11,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,1,487043.809,487043.809,0.0,0.0,0.0,2006-02-08,"",2006-02-08,""
9.080007903E9,6323,2003-09-19,CARTA DE CREDITO,408,DEUTSCHE BANK AG,USD,3.8234,1,1316762.90172,1316762.90172,0.0,0.0,0.0,2004-05-24,"",2004-05-24,""
9.080007904E9,17019,2004-09-21,CARTA DE CREDITO,387,BANCO CREDICOOP COOPERATIVO LTDA,USD,3.8234,2,125097.671664,125097.671664,0.0,0.0,0.0,2005-02-14,"",2005-02-14,""
9.080007905E9,16326,2005-08-10,CARTA DE CREDITO,2,UNION BANK OF CALIFORNIA INTERNATIO,USD,3.8234,1,551498.6862,551498.6862,0.0,0.0,0.0,2006-02-07,"",2006-02-07,""
9.080007906E9,32071,2006-09-08,CARTA DE CREDITO,133,ABN AMRO BANK,USD,3.8234,1,125116.94159999999,125116.94159999999,0.0,0.0,0.0,2006-12-28,"",2006-12-28,""
9.080008003E9,6160,2003-09-19,CARTA DE CREDITO,408,DEUTSCHE BANK AG,USD,3.8234,1,1316762.90172,1316762.90172,0.0,0.0,0.0,2004-05-24,"",2004-05-24,""
9.080008005E9,10001,2005-07-21,CARTA DE CREDITO,144,BANCO BILBAO VIZCAYA ARGENTARIA SA,EUR,4.3564,2,2104141.2,2104141.2,0.0,0.0,0.0,2005-11-04,"",2005-11-04,""
9.080008103E9,6177,2003-09-15,CARTA DE CREDITO,593,STANDARD CHARTERED BANK PLC,USD,3.8234,1,133469.235368,133469.235368,0.0,0.0,0.0,2004-01-13,"",2004-01-13,""
9.080008104E9,6323,2004-09-22,CARTA DE CREDITO,386,NATIONAL CITY BANK,USD,3.8234,1,2219001.9516,2219001.9516,0.0,0.0,0.0,2005-06-13,"",2005-06-13,""
9.080008105E9,11201,2005-08-03,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,1,360652.91052,360652.91052,0.0,0.0,0.0,2006-01-16,"",2006-01-16,""
9.080008106E9,6177,2006-08-21,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,151032.63501199998,151032.63501199998,0.0,0.0,0.0,2006-12-14,"",2006-12-14,""
9.080008107E9,6605,2007-07-11,CARTA DE CREDITO,404,RABOBANK NEDERLAND,USD,3.8234,1,5823269.362764,5823269.362764,0.0,0.0,0.0,2007-07-25,"",2007-07-25,""
9.080008206E9,6135,2006-09-01,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,164597.37,164597.37,0.0,0.0,0.0,2007-02-12,"",2007-02-12,""
9.080008303E9,6269,2003-09-19,CARTA DE CREDITO,459,BANK OF CHINA,USD,3.8234,1,92908.62,92908.62,0.0,0.0,0.0,2003-11-16,"",2003-11-16,""
9.080008304E9,6160,2004-09-28,CARTA DE CREDITO,386,NATIONAL CITY BANK,USD,3.8234,1,1849168.293,1849168.293,0.0,0.0,0.0,2005-06-13,"",2005-06-13,""
9.080008305E9,6177,2005-07-21,CARTA DE CREDITO,2,UNION BANK OF CALIFORNIA INTERNATIO,USD,3.8234,1,277750.893,277750.893,0.0,0.0,0.0,2006-01-09,"",2006-01-09,""
9.080008403E9,6135,2003-09-22,CARTA DE CREDITO,366,BANCO BILBAO VIZCAYA ARGENTARIA SA,USD,3.8234,1,130138.9775,130138.9775,0.0,0.0,0.0,2003-12-01,"",2003-12-01,""
9.080008405E9,6093,2005-07-26,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,2,7270749.7606379995,7270749.7606379995,0.0,0.0,0.0,2006-07-25,"",2006-07-25,""
9.080008503E9,6135,2003-09-22,CARTA DE CREDITO,366,BANCO BILBAO VIZCAYA ARGENTARIA SA,USD,3.8234,1,130664.69499999999,130664.69499999999,0.0,0.0,0.0,2003-12-30,"",2003-12-30,""
9.080008504E9,16150,2004-09-13,CARTA DE CREDITO,234,BANCO DE CREDITO E INVERSIONES,USD,3.8234,2,638507.8,638507.8,0.0,0.0,0.0,2005-03-17,"",2005-03-17,""
9.080008505E9,6624,2005-07-26,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,2,1.2669425927088E7,1.2669425927088E7,0.0,0.0,0.0,2006-07-25,"",2006-07-25,""
9.080008603E9,12020,2003-10-01,CARTA DE CREDITO,228,WACHOVIA BANK N.A.,USD,3.8234,1,242411.20679999999,242411.20679999999,0.0,0.0,0.0,2004-03-08,"",2004-03-08,""
9.080008605E9,6135,2005-08-05,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,134176.98494199998,134176.98494199998,0.0,0.0,0.0,2005-12-26,"",2005-12-26,""
9.080008606E9,11201,2006-09-01,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1179158.085742,1179158.085742,0.0,0.0,0.0,2007-02-26,"",2007-02-26,""
9.080008704E9,6216,2005-02-09,CARTA DE CREDITO,7138,FORTIS BANK,EUR,4.3564,1,7126265.250151999,7126265.250151999,0.0,0.0,0.0,2005-03-15,"",2005-03-15,""
9.080008705E9,6135,2005-08-05,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,107903.61246,107903.61246,0.0,0.0,0.0,2006-01-25,"",2006-01-25,""
9.080008706E9,6135,2006-09-01,CARTA DE CREDITO,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,1,165534.103,165534.103,0.0,0.0,0.0,2007-03-14,"",2007-03-14,""
9.080008804E9,6216,2005-06-14,FIRCE 26,209,AMERICAN EXPRESS BANK LTD.,USD,3.8234,20,7488300.800063999,3321846.999744,0.0,0.0,4166453.8003199995,2010-03-15,12,2010-03-15,""
9.080008906E9,20466,2006-09-05,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,563251.970736,563251.970736,0.0,0.0,0.0,2006-11-03,"",2006-11-03,""
9.080009006E9,6075,2006-09-08,CARTA DE CREDITO,54,WACHOVIA BANK N.A.,USD,3.8234,2,3080895.7199999997,3080895.7199999997,0.0,0.0,0.0,2006-11-20,"",2006-11-20,""
9.080009103E9,11201,2003-11-12,CARTA DE CREDITO,615,ISRAEL DISCONT BANK LTD,USD,3.8234,1,552481.2999999999,552481.2999999999,0.0,0.0,0.0,2004-04-20,"",2004-04-20,""
9.080009205E9,6191,2005-08-16,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1024256.8581419999,1024256.8581419999,0.0,0.0,0.0,2006-02-06,"",2006-02-06,""
9.080009303E9,10213,2003-11-07,CARTA DE CREDITO,670,BANCO POPOLARE DI VERONA E NOVARA S,EUR,4.3564,6,1.1880605138807999E7,1.1880605138807999E7,0.0,0.0,0.0,2004-12-27,"",2004-12-27,""
9.080009305E9,24211,2005-08-23,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,5,860265.0,860265.0,0.0,0.0,0.0,2006-01-19,"",2006-01-19,""
9.080009306E9,34083,2006-10-05,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,3,1605828.0,1605828.0,0.0,0.0,0.0,2007-03-06,"",2007-03-06,""
9.080009403E9,6195,2003-10-22,IMPORTACAO,486,UNION BANK OF CALIFORNIA N.A.,USD,3.8234,2,609383.0504999999,609383.0504999999,0.0,0.0,0.0,2004-04-19,"",2004-04-19,""
9.080009506E9,34745,2006-10-02,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,3534243.9048,3534243.9048,0.0,0.0,0.0,2006-12-15,"",2006-12-15,""
9.080009603E9,6177,2003-10-20,CARTA DE CREDITO,459,BANK OF CHINA,USD,3.8234,1,93048.862312,93048.862312,0.0,0.0,0.0,2004-01-11,"",2004-01-11,""
9.080009606E9,34745,2006-12-15,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,20,3789876.4670340004,467481.153496,0.0,0.0,3322395.3135380005,2011-09-26,18,2011-09-26,""
9.080009607E9,6167,2007-07-02,IMPORTACAO,222,BANCO BRADESCO S.A.,USD,3.8234,2,1466296.228656,0.0,0.0,0.0,1466296.228656,2008-06-23,2,2008-06-23,""
9.080009705E9,6159,2005-09-20,CARTA DE CREDITO,37,CITIBANK N.A.,USD,3.8234,1,114304.3664,114304.3664,0.0,0.0,0.0,2005-12-06,"",2005-12-06,""
9.080009707E9,10200,2007-07-25,FIRCE 26,222,BANCO BRADESCO S.A.,USD,3.8234,2,3032281.686042,0.0,0.0,0.0,3032281.686042,2008-06-24,2,2008-06-24,""
9.080009803E9,6257,2003-10-10,CARTA DE CREDITO,238,BANCO DO BRASIL S/A,USD,3.8234,1,174633.79499999998,174633.79499999998,0.0,0.0,0.0,2003-12-09,"",2003-12-09,""
9.080009805E9,6352,2005-10-11,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,602814.4493,602814.4493,0.0,0.0,0.0,2005-12-04,"",2005-12-04,""
9.080009904E9,6537,2004-10-26,CARTA DE CREDITO,144,BANCO BILBAO VIZCAYA ARGENTARIA SA,USD,3.8234,1,936743.51435,936743.51435,0.0,0.0,0.0,2004-12-29,"",2004-12-29,""
9.080009905E9,20171,2005-10-24,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,285261.9623,285261.9623,0.0,0.0,0.0,2006-01-24,"",2006-01-24,""
9.080009906E9,6075,2006-09-21,CARTA DE CREDITO,133,ABN AMRO BANK,USD,3.8234,1,1540447.8599999999,1540447.8599999999,0.0,0.0,0.0,2006-12-11,"",2006-12-11,""
9.080010004E9,6135,2004-10-22,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,144303.71865,144303.71865,0.0,0.0,0.0,2005-06-21,"",2005-06-21,""
9.080010005E9,6477,2005-10-03,FIRCE 26,587,BANCO REGIONAL DEL NORTE,EUR,4.3564,2,2.0125078677532E7,2.0125078677532E7,0.0,0.0,0.0,2006-09-25,"",2006-09-25,""
9.080010006E9,6075,2006-09-21,CARTA DE CREDITO,133,ABN AMRO BANK,USD,3.8234,1,308089.572,308089.572,0.0,0.0,0.0,2006-11-27,"",2006-11-27,""
9.080010103E9,12832,2003-11-19,CARTA DE CREDITO,594,BANCA DI ROMA,EUR,4.3564,1,174256.0,174256.0,0.0,0.0,0.0,2004-06-28,"",2004-06-28,""
9.080010104E9,6135,2004-10-22,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,144996.251092,144996.251092,0.0,0.0,0.0,2005-07-21,"",2005-07-21,""
9.080010105E9,6177,2005-10-03,CARTA DE CREDITO,10,BANK OF AMERICA N.A.,USD,3.8234,1,137487.16996,137487.16996,0.0,0.0,0.0,2006-01-21,"",2006-01-21,""
9.080010106E9,6381,2006-11-22,CARTA DE CREDITO,152,UBS AG (ANTIGO UBS),R$,1.0,1,502960.0,502960.0,0.0,0.0,0.0,2007-03-09,"",2007-03-09,""
9.080010204E9,6323,2004-10-21,CARTA DE CREDITO,42,THE BANK OF NEW YORK,USD,3.8234,1,1945962.44325,1945962.44325,0.0,0.0,0.0,2005-07-05,"",2005-07-05,""
9.080010205E9,22143,2005-10-19,CARTA DE CREDITO,87,STANDARD CHARTERED BANK,USD,3.8234,3,1014068.2235879998,1014068.2235879998,0.0,0.0,0.0,2006-05-05,"",2006-05-05,""
